0,1,25,2,3,1,40,3,0,30,0,8,0,2,0,0,1,0,0,0,0,2,0,5,1,0,1,1,1,0,29,0,2,1,17,0,0,7,0,2,2,1,2,1,1,0,1,1,40,19,22,3,1,0,0,0,0,10,2,0,1,2,0,74,1,0,0,0,0,2,6,0,5,0,0,5,1,1,1,1,0,62,3,4,0,0,0,38,0,0,1,0,0,18,0,2,0,3,6,0,10,7,33,0,3,0,2,69,0,1,1,0,0,0,1,2,2,1,0,22,0,1,3,3,0,2,2,0,3,3
0,9,0,8,0,0,0,0,1,0,3,0,0,0,8,8,1,0,4,3,4,1,0,0,1,1,0,5,3,5,0,5,0,0,0,4,0,0,0,2,0,0,0,0,0,0,1,19,0,1,0,0,12,0,0,1,6,0,14,0,0,5,0,0,0,0,0,0,0,0,0,0,2,4,0,0,20,0,0,0,4,0,0,0,0,0,1,4,0,0,0,2,0,1,1,6,0,0,0,1,0,0,0,0,0,18,3,4,1,8,3,0,1,0,0,0,0,2,2,0,0,2,1,0,0,0,6,12,0,0
2,1,1,0,0,0,0,0,0,1,0,1,0,3,1,0,0,1,0,0,2,26,0,0,0,2,31,1,4,5,6,0,2,0,3,0,0,6,0,0,0,1,2,1,0,0,0,0,3,0,0,0,3,3,0,0,0,9,0,1,2,2,3,1,6,7,0,1,0,0,32,33,0,2,0,0,1,0,0,0,1,1,0,0,2,3,2,0,8,0,0,2,0,17,2,0,0,15,0,7,3,2,0,0,0,0,1,4,0,1,1,1,0,0,0,0,0,0,0,4,44,16,43,0,0,22,0,1,0,0
0,1,1,0,0,0,3,29,4,2,0,0,0,0,2,0,1,0,0,0,21,0,0,0,1,3,0,8,0,0,1,0,7,0,0,0,1,1,0,12,0,0,0,0,0,2,1,0,0,5,9,2,19,0,2,0,0,1,0,0,0,9,0,11,1,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,1,8,1,2,5,22,0,0,0,2,1,0,0,0,0,0,4,22,18,5,1,1,0,0,1,0,4,3,0,5,0,3,2,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2,1,2,0,1,0,4,1,1,1,0,4,2,1,1,6,4,0,1,0,0,4,1,2,6,0,10,0,4,0,1,0,1,0,0,1,3,3,0,70,58,41,0,3,0,0,1,0,0,0,0,0,0,7,1,1,6,0,70,0,75,0,2,12,5,0,0,0,1,1,0,1,58,24,0,58,0,2,0,1,3,5,14,2,45,2,4,2,0,2,0,1,0,0,6,6,0,0,0,0,2,0,0,0,0,3,0,0,1,8,2,1,4,1,0,0,0,10,3,1,2,7,4,1,0,7,51,0
1,2,0,0,3,1,0,0,0,0,0,2,1,1,3,0,0,2,8,0,1,0,0,3,0,0,0,0,10,0,1,3,0,1,1,0,0,0,4,0,1,26,47,22,2,5,5,1,2,0,0,0,1,0,1,8,1,0,3,36,0,0,30,2,5,0,2,0,0,0,2,4,0,0,37,29,1,15,0,0,0,0,3,6,17,6,36,1,7,0,0,1,0,0,1,0,4,9,2,7,0,0,2,0,0,1,0,0,0,1,0,3,1,0,4,0,1,0,0,0,0,0,0,1,6,4,0,13,30,3
0,7,0,2,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,4,0,0,0,0,0,2,0,0,0,9,0,12,0,0,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0,2,6,9,0,0,3,2,17,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,7,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,2,3,1,3,0,0,0,0,0,0,35,0,0,0
1,0,1,0,1,0,1,2,1,0,2,1,0,0,2,2,0,2,2,0,0,1,0,0,4,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,38,39,62,22,3,1,2,0,0,3,3,0,0,0,1,2,0,4,25,17,3,0,0,3,1,32,0,0,2,0,0,0,2,53,0,9,7,0,2,0,1,3,4,5,9,38,2,1,1,3,1,0,0,0,0,1,3,1,1,0,1,0,1,0,3,1,1,2,0,0,2,0,2,1,1,0,0,0,2,0,0,1,10,3,0,0,4,60,1
0,0,18,0,0,0,12,15,1,27,0,1,0,0,1,0,2,0,0,0,1,1,0,0,2,0,0,0,0,0,19,0,2,0,6,0,0,0,0,7,0,1,0,0,0,1,2,0,23,11,4,4,3,35,1,0,33,2,1,1,1,5,0,0,1,1,0,0,0,0,1,3,6,0,0,0,0,0,0,2,0,45,0,0,0,0,0,1,0,0,0,0,2,7,0,14,0,2,0,0,16,2,7,0,4,0,4,30,0,5,2,0,2,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0
4,0,2,0,3,4,7,4,3,1,3,10,0,0,2,1,1,2,0,0,0,1,0,41,1,2,1,1,2,0,5,0,0,0,1,0,0,1,0,1,3,17,3,7,61,57,60,0,3,0,0,1,1,1,1,0,3,0,2,2,3,1,5,2,0,2,36,2,2,0,3,0,1,0,5,2,1,1,24,29,0,6,1,0,1,0,3,1,0,3,0,8,0,4,0,1,0,0,1,0,5,6,7,1,6,2,2,0,1,1,2,0,0,0,1,1,4,0,0,7,1,0,0,0,1,3,0,2,1,1
21,1,0,0,0,0,0,1,60,0,0,0,0,11,1,0,1,2,3,0,3,0,0,0,1,8,20,5,2,0,0,2,0,0,2,2,0,9,1,1,0,1,2,0,0,0,0,5,0,2,0,0,0,0,0,14,3,2,0,5,0,1,0,0,1,0,0,0,1,0,5,6,1,2,0,13,0,0,1,0,0,1,0,0,17,15,2,6,11,1,2,12,2,3,1,0,2,8,0,6,0,0,0,2,0,1,1,10,5,0,0,0,1,0,1,0,0,0,0,3,29,7,5,2,0,6,2,0,1,0
1,1,2,0,1,6,0,3,3,3,1,11,0,0,0,0,0,3,0,0,1,1,0,49,6,0,0,0,0,0,2,2,2,3,2,0,0,0,5,0,1,12,8,29,86,91,78,0,0,2,1,0,0,5,0,1,0,6,0,4,9,1,25,1,65,0,0,1,1,3,1,2,1,2,7,8,0,1,38,37,0,0,6,9,9,6,4,1,4,0,2,1,1,3,0,5,0,5,6,0,2,4,10,0,7,0,4,0,0,1,1,7,0,1,0,4,8,0,0,0,0,1,3,5,1,1,1,1,4,8
2,0,0,0,1,2,0,4,0,0,1,0,13,1,0,3,3,3,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,20,0,0,0,0,14,0,20,0,0,0,0,0,0,1,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,9,1,1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,4,21,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,26,0,5,18,2,0,0,0,0,0,1,1,0,0,0,0,3
14,0,0,0,20,5,0,0,0,0,0,1,1,0,0,0,14,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,1,1,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,71,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,5,1,0,0,0,0,0,0,3,0,0,0,0,2,6,0,0,0,3,0,1,0,0,12,0,17,13,43,2,0,0,0,0,0,0,0,0,1,0,34
0,0,0,0,5,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,8,0,0,0,1,1,0,0,0,4,5,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,33,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,4,0,0,0,0,4,0,0,8,37,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,1,2,0,6,4,0,0,0,3,1,0,0,0,0,0,3,19,0,0,0,1,59,11,0,0,7,0,3,0,12,0,0,20,0,1,1,4,2,0,0,2,0,0,5,0,0,0,3,1,1,37,2,9,4,2,1,1,0,1,0,5,0,0,0,0,0,66,0,0,2,1,3,1,0,0,2,0,0,0,1,10,0,0,2,2,0,2,0,34,0,0,1,2,3,0,11,3,0,0,2,0,0,5,1,0,0,0,0,0,2,1,0,1,0,8,64,11,69,0,0,1,0,0,0,0
0,0,0,6,0,2,0,1,0,1,0,0,0,7,1,1,0,0,2,0,1,28,0,0,0,2,36,17,0,0,4,0,13,0,1,1,1,10,0,1,0,0,4,3,1,2,0,2,1,1,0,0,3,0,5,33,0,5,0,0,1,2,1,3,0,3,0,0,1,0,36,0,0,1,0,2,3,0,0,0,3,0,0,0,2,4,1,0,0,0,0,2,3,26,2,5,0,10,0,0,1,1,0,0,4,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,35,18,66,0,0,5,0,0,0,0
0,0,0,0,0,1,1,8,2,0,2,1,3,0,0,0,2,0,0,0,9,0,0,0,2,0,0,0,0,3,1,5,0,2,0,0,0,0,0,7,6,0,1,0,0,0,1,0,0,7,9,13,10,0,1,0,4,0,0,0,0,8,0,2,0,0,0,2,1,22,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,5,0,1,1,6,1,0,0,7,0,0,2,0,1,0,0,29,4,0,2,0,7,1,0,0,0,1,0,0,3,16,3,0,0,0,0,0,0,0,4,0,0,0
0,10,1,0,0,0,0,7,2,0,24,0,0,0,10,12,1,0,24,0,1,0,0,0,0,0,0,0,33,0,0,0,0,3,0,0,0,0,0,0,4,0,0,1,1,2,2,21,0,1,3,0,0,0,4,1,0,0,9,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,3,0,0,0,0,0,15,1,0,0,0,2,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,19,1,0
2,0,0,0,0,0,0,0,3,0,1,0,0,4,1,0,0,2,1,0,2,0,0,1,0,0,10,0,3,0,0,0,0,0,0,0,0,0,1,0,0,52,47,27,7,2,2,0,2,0,0,0,0,0,0,1,0,2,3,15,20,0,36,1,4,3,5,2,0,0,0,0,0,6,0,9,3,14,3,0,0,0,1,3,5,4,32,3,1,0,0,0,0,1,0,0,2,6,1,0,0,1,0,0,0,0,0,1,0,0,0,3,0,2,0,2,0,0,0,2,0,0,2,0,1,0,0,1,36,1
23,1,5,0,2,2,0,0,39,0,1,2,0,14,0,0,4,4,0,0,1,1,0,3,0,0,3,0,0,0,1,0,3,0,0,0,0,28,3,1,0,11,23,13,0,4,0,0,0,0,0,0,0,7,0,2,0,17,2,17,47,0,4,0,2,76,7,2,0,0,18,1,0,0,38,0,0,2,8,0,0,1,1,0,9,48,56,5,4,1,0,10,0,3,0,0,19,6,1,2,4,9,3,0,0,0,0,8,0,0,0,4,1,0,46,1,0,0,0,3,2,1,4,8,2,4,0,3,8,0
0,21,0,0,0,0,0,0,0,0,10,0,0,1,28,15,0,0,5,0,23,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,3,3,1,0,0,3,0,44,2,0,2,1,2,0,33,1,0,0,40,0,0,0,1,0,0,1,0,0,0,2,0,0,2,10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,1,0,1,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,4,1,29,0,0
0,7,1,0,3,2,0,0,1,0,0,2,0,3,5,1,3,7,0,0,14,0,0,4,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,1,0,68,74,46,0,0,1,3,3,0,0,0,2,1,1,5,0,2,5,50,32,0,45,0,10,5,6,0,0,1,3,2,0,2,62,4,6,0,2,2,0,0,9,3,19,19,39,2,5,4,1,7,0,0,0,0,2,4,5,0,0,1,4,0,2,3,1,1,1,1,1,4,0,1,10,1,0,0,0,3,1,1,0,9,8,5,0,1,59,1
2,1,3,0,1,0,10,2,3,2,1,25,0,2,1,0,0,2,0,0,2,2,0,40,0,1,1,0,0,0,0,1,6,1,0,0,0,0,2,2,0,0,0,2,75,76,76,0,2,1,0,2,2,1,0,4,0,3,0,1,0,1,2,0,67,0,45,0,2,1,7,2,7,0,1,2,0,2,0,88,0,0,6,1,2,9,0,7,0,1,0,5,0,0,1,0,4,4,14,1,3,47,19,0,20,0,0,1,20,1,0,4,0,0,2,1,5,4,0,2,1,1,1,2,3,9,0,0,2,2
0,0,1,0,5,1,15,2,1,0,0,20,1,0,1,0,2,0,1,0,2,0,0,20,1,0,0,0,0,0,0,3,1,1,1,0,0,0,1,9,0,0,1,1,31,38,39,0,0,1,9,1,1,0,0,0,0,0,2,0,0,0,0,3,24,0,5,0,0,1,0,0,10,1,0,0,0,0,18,0,0,0,0,0,0,2,1,3,0,2,0,4,2,1,0,1,1,0,15,2,0,9,10,1,21,0,2,0,41,0,0,1,0,0,0,1,1,3,3,0,0,2,0,2,2,6,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,3,3,3,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0
2,0,11,0,0,0,29,20,0,11,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,1,3,13,1,0,2,0,15,1,0,0,0,0,0,0,1,28,8,5,4,0,41,1,1,49,2,0,0,0,1,0,64,1,0,1,0,0,1,0,0,4,1,0,1,1,0,1,3,0,0,0,0,0,1,0,1,0,0,0,2,1,8,0,18,0,0,5,0,20,2,3,0,4,0,1,43,0,1,1,0,0,1,0,0,0,1,0,51,0,1,0,0,0,0,2,0,0,0
8,0,0,0,26,20,0,1,0,0,0,0,0,0,1,0,3,39,0,0,0,0,0,12,3,0,0,0,0,0,0,0,1,7,0,0,1,0,4,3,52,2,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,1,2,0,0,2,6,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,65,1,2,2,1,0,4,13,1,0,0,1,0,32,0,1,0,2,2,0,0,2,0,0,0,1,0,0,29,0,2,20,22,4,2,0,0,2,0,0,46,49,2,0,0,2,2
0,1,0,0,15,13,0,0,0,0,0,3,5,0,0,0,6,33,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,5,0,1,0,0,7,1,36,1,2,5,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,2,0,2,3,3,2,0,0,1,1,1,2,0,0,1,0,0,0,47,0,0,1,1,0,0,3,4,0,0,0,0,0,25,3,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,2,11,11,3,0,0,0,0,0,0,34,47,2,0,0,1,3
3,6,5,1,1,1,0,0,14,1,0,1,0,20,2,2,2,3,1,0,8,0,1,1,0,0,0,2,3,1,0,0,1,0,1,0,1,4,0,2,0,19,21,16,0,1,2,6,3,2,0,0,2,2,2,39,0,7,0,8,15,0,9,0,3,19,8,0,0,0,0,17,0,1,14,9,5,14,0,0,0,0,3,1,0,52,14,2,27,1,0,1,0,2,1,2,4,43,3,40,3,3,3,0,1,0,0,1,0,0,3,2,1,0,4,0,1,0,0,0,5,0,1,3,2,48,0,0,10,0
0,3,0,0,1,0,0,0,19,0,1,2,0,17,3,4,1,3,0,0,8,2,0,0,0,4,14,2,2,2,0,0,5,0,3,0,0,8,0,1,0,2,2,3,0,3,0,7,1,0,1,0,9,0,1,2,0,11,2,0,0,0,3,0,1,22,15,0,1,0,3,5,0,0,3,21,6,5,1,0,1,0,2,1,43,0,3,1,22,0,0,2,0,3,7,2,2,39,0,27,2,0,2,0,0,2,0,3,0,2,1,5,0,0,4,0,0,0,0,0,8,8,1,4,1,61,0,0,3,0
0,2,0,0,3,0,0,0,0,0,8,1,0,1,0,0,0,1,5,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,44,74,48,1,0,3,1,2,0,0,0,0,0,1,0,0,1,9,14,28,1,33,0,7,0,3,1,0,0,0,1,0,0,50,26,8,15,0,1,0,1,1,0,3,4,0,2,0,0,0,1,0,0,0,0,3,1,2,0,1,0,1,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,4,2,0,1,0,4,29,0
2,0,3,0,4,0,29,0,4,2,0,30,1,0,0,0,1,1,0,2,0,3,0,1,1,0,1,2,0,1,4,2,0,1,1,0,0,0,5,11,1,0,0,0,3,2,0,0,0,4,2,0,0,13,2,0,2,0,0,0,0,0,0,1,0,6,0,2,3,1,1,0,4,0,4,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,41,0,0,0,4,3,0,35,0,1,21,27,2,20,0,0,20,8,3,1,0,0,2,0,3,0,14,3,1,0,0,1,0,0,1,0,1,0,0
1,1,0,0,0,0,2,0,22,0,1,0,0,6,0,5,0,0,0,0,9,0,0,0,0,22,2,0,1,2,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1,1,1,2,2,0,0,0,7,1,0,6,0,0,0,1,3,0,0,0,0,13,0,0,1,0,4,1,0,0,3,0,2,0,0,0,0,0,0,0,2,8,1,0,0,0,0,1,0,0,7,0,0,12,0,20,1,0,0,1,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0,1,2,3,0,0,1,4,0,0,0,0
17,1,0,0,5,2,0,1,2,0,0,0,3,0,2,1,7,4,0,0,1,0,0,0,20,0,0,0,1,0,0,0,2,29,0,0,0,0,21,1,3,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,7,27,9,0,0,6,6,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,21,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19,0,12,12,18,0,0,0,0,0,0,1,0,0,0,1,18
1,0,0,0,1,11,0,1,0,0,0,1,0,0,1,0,10,6,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,37,0,0,1,0,19,0,13,1,0,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,9,12,17,0,0,2,0,0,0,0,0,0,0,0,0,6,2,0,0,0,3,0,19,0,3,0,0,0,0,14,0,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,17,0,1,20,5,1,0,0,0,0,0,4,0,0,0,0,4
2,0,0,0,1,0,31,2,0,3,0,36,0,1,0,0,0,1,0,0,1,0,0,0,0,5,0,3,0,0,2,0,0,2,0,0,0,2,1,12,0,1,1,0,0,4,0,0,1,1,0,0,2,1,2,0,3,1,0,0,0,0,0,0,13,8,0,3,3,3,0,1,31,0,1,3,0,1,1,6,0,1,1,2,0,3,0,48,0,0,2,0,0,0,1,1,0,1,40,1,0,22,29,1,16,0,0,12,14,4,1,4,0,2,0,1,0,12,0,2,0,2,3,0,1,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,1,4,8,0,0,10,0,1,1,1,1,1,0,0,0,0,0,0,0,2,42,2,0,0,0,17,14,1,0,9,2,3,0,18,0,0,9,0,1,0,0,0,0,1,0,2,1,17,5,2,0,0,2,0,11,2,6,2,3,0,1,0,9,5,5,1,0,0,2,19,28,0,0,0,1,2,2,0,1,0,8,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,10,1,0,0,0,0,3,0,1,3,5,0,1,0,1,0,0,0,0,24,21,11,34,0,0,4,0,1,1,0
0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,7,1,0,0,0,11,0,8,0,2,0,3,1,0,0,0,0,1,0,2,0,2,0,0,0,1,0,0,0,0,0,0,5,0,0,0,4,1,0,0,0,0,0,0,0,1,0,1,0,0,2,1,2,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,3,0,1,0,1,0,8,1,2,0,0,0,1,1,0,1,1,3,1,6,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,4,0,0,0
0,0,6,2,0,0,0,9,3,5,0,0,0,0,1,0,1,0,0,2,7,0,0,0,2,0,0,27,0,0,0,0,8,0,2,1,0,0,1,9,0,2,0,0,0,1,0,0,1,35,39,4,18,1,8,0,40,0,0,0,0,0,0,14,0,1,1,3,0,0,0,5,6,1,0,0,1,0,0,2,1,6,0,0,0,1,0,5,0,1,0,3,0,0,3,0,0,0,2,0,0,0,0,1,0,0,7,23,3,10,6,0,0,0,0,0,4,7,3,0,2,4,0,0,0,0,0,0,0,0
4,0,0,0,16,15,1,0,7,0,0,0,0,2,0,0,2,59,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,1,0,0,0,3,0,6,6,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,3,2,0,1,0,1,1,1,10,0,0,2,0,0,0,3,13,0,3,1,0,0,0,49,57,1,2,1,3,0,4,52,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,1,42,0,0,33,4,1,0,0,0,0,1,1,42,40,1,0,0,1,0
0,2,1,0,2,0,0,0,11,1,1,1,0,31,0,2,1,1,4,0,4,2,0,1,0,3,0,7,1,0,2,0,2,0,1,0,0,0,0,1,0,1,3,1,1,4,2,2,1,0,0,0,7,1,0,19,0,7,2,5,3,0,2,0,3,19,7,0,0,0,3,2,0,0,5,3,2,2,0,0,0,0,0,5,23,31,0,0,29,0,0,0,0,0,2,0,0,0,0,26,0,2,0,0,0,3,0,8,0,0,3,6,0,0,0,0,0,0,0,2,2,10,5,1,1,34,0,1,3,0
8,0,3,0,1,0,24,2,6,0,1,55,2,1,1,0,6,1,0,0,1,2,0,0,8,0,0,1,0,0,0,0,2,2,0,0,0,0,2,12,1,0,4,1,8,22,7,0,0,1,0,1,3,2,0,0,1,3,0,0,0,0,2,0,1,2,1,1,10,0,0,0,16,1,3,0,0,1,5,12,0,2,2,1,1,1,0,41,0,7,1,51,0,0,1,4,3,1,0,1,0,25,29,1,26,0,0,8,14,1,0,1,0,9,3,3,2,3,0,3,2,0,1,0,1,4,0,0,1,6
0,14,0,0,0,0,0,0,7,0,2,0,0,7,4,4,0,1,1,2,13,0,0,0,0,13,0,8,5,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,4,0,0,1,0,3,0,1,2,2,1,4,0,1,1,0,0,1,8,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,4,7,0,0,15,0,0,2,0,1,3,0,0,10,1,0,0,0,2,0,0,3,0,3,3,0,2,0,2,0,0,0,0,0,0,2,0,3,1,0,0,12,0,0,1,1
2,2,38,1,0,0,13,2,5,22,0,0,0,8,1,1,0,2,0,1,5,11,0,0,4,0,14,1,0,0,20,0,1,1,23,0,1,25,2,2,0,0,1,2,1,2,0,0,80,2,2,1,5,20,2,5,22,2,0,1,0,2,1,28,2,0,1,0,2,0,20,2,1,1,2,4,2,1,1,1,0,44,0,1,2,0,0,2,3,0,0,1,1,25,0,6,0,3,2,2,0,1,2,0,1,0,1,4,5,4,0,7,1,2,0,3,1,3,0,75,3,6,6,0,4,0,2,0,2,2
0,0,7,0,1,1,56,1,1,5,0,78,0,2,0,0,1,5,0,0,0,0,0,11,1,0,0,0,0,0,2,2,0,0,4,0,0,1,1,16,1,0,3,1,14,15,9,0,1,0,2,1,1,9,0,3,0,2,0,1,0,0,0,2,18,2,10,0,3,5,6,0,10,0,0,3,0,2,62,24,0,6,4,3,2,3,2,72,2,0,1,47,0,0,0,0,2,0,63,1,2,0,76,1,51,0,0,17,1,0,2,3,0,0,2,1,3,5,0,3,2,0,1,3,2,3,0,0,1,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,26,2,8,1,0,1,0,38,0,2,0,0,1,1,0,0,0,1,0,5,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,13,0,0,0,0,11,19,9,0,0,2,5,0,0,0,0,0,0,1,0,0,1,0,2,2,3,1,4,2,37,4,1,1,4,0,1,0,0,0,6,22,0,2,0,1,0,0,0,27,0,0,0,33,0,0,0,0,0,0,32,0,1,17,32,3,0,0,0,2,11,0,0,0,1,0,0,2,2,16,0,0,1,0,2,0,2,2,0,0,0,2
1,12,0,0,0,0,1,5,0,0,24,0,0,0,40,7,0,0,26,0,3,0,1,1,1,0,0,2,34,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,26,0,0,0,0,3,0,22,0,0,0,22,1,0,0,1,0,0,3,0,5,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,1,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,43,0,1
